createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.decimals,token00.txCount,token00_creator_address,txCount,initial_Liquidity_Token,current_token,initial_Liquidity_Eth,current_Eth,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_our,is_rugpull,feature_timestamp,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,active_period,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,total_LP_amount,initial_supply,receiver_list
2020-10-17,0x172f67e9dd32f8eb890f49e9f9223d07353fdff4,Ivory Coin,IC,Wrapped Ether,WETH,0x893f260b436c8ae358fc44891a903c5bd56cc88c,Ivory Coin,IC,18,182,0x7af0f3e99a30b682d61c07be19c5874fb80e3832,182,3000000.0,6.35e-14,120.0,1.6e-17,1602993146,2020-10-18 3:52,burn,1602993146,2020-10-18 3:52,300.4347825000001,1.6e-17,-1.0,11.06166667,True,1602993146,1,180,0,0.005524861878452999,0.994475138121547,0.0,0.0,0.2010778473994997,0.0,137,43,3.113636363636364,38781,18973.66596101028,0x7af0f3e99a30b682d61c07be19c5874fb80e3832,100.0,0.0,18973.66596101028,3000000.0,[{'address': '0x7af0f3e99a30b682d61c07be19c5874fb80e3832'}]
2020-10-18,0x3f04c9916fbc4fa25e9216313b1c0cbe93d60f5f,Wrapped Ether,WETH,boot.finance,BOOT,0xc18f3a57e71d06031cce28c682683ed96c3ae07a,boot.finance,BOOT,8,8,0x4050f2fe89b4070c790801925bd2c88f0eb1b683,8,100000.0,1e-08,16.0,1.4099999999999998e-12,1602993432,2020-10-18 3:57,burn,1602993432,2020-10-18 3:57,17.88579935,1.4099999999999998e-12,-1.0,3.549444444,True,1602993432,1,6,0,0.1428571428571428,0.8571428571428571,0.0,0.0,0.3139473405942688,0.0,5,1,2.5,9457,0.0126491106406725,0x4050f2fe89b4070c790801925bd2c88f0eb1b683,100.0,0.0,0.0126491106406725,10000000.0,[{'address': '0x4050f2fe89b4070c790801925bd2c88f0eb1b683'}]
2020-10-18,0xd426839e991a54715bfaf6f6af3b5e96014aa888,TigerCoin,TIGER,Wrapped Ether,WETH,0x77925405f5e499d100ce2206dd767ec898b83569,TigerCoin,TIGER,18,323,0xee96caa78bd77ac82562a2f65479440988b95dca,323,25.0,3.36e-15,25.0,3.1e-16,1602995943,2020-10-18 4:39,burn,1602995943,2020-10-18 4:39,3.869234046,3.1e-16,-1.0,1.601388889,True,1602995943,1,320,1,0.0031055900621118,0.9937888198757764,0.0031055900621118,0.0,0.5236268526591107,0.8142981691368788,152,168,0.8994082840236687,5735,12.5,0xee96caa78bd77ac82562a2f65479440988b95dca,100.0,0.0,12.5,50.0,[{'address': '0xee96caa78bd77ac82562a2f65479440988b95dca'}]
2020-10-14,0x3385e3ba49bfe2d63084ee5c0507785794daf465,QuickPumpToken,QPT,Wrapped Ether,WETH,0x1fbdf335c38794cb1b8c231bf35e36b767a9283b,QuickPumpToken,QPT,18,133,0xd2b42b3de4532d807791f1ae3ebebdad22aa8298,133,125.0,1.94602122,40.0,0.0591,1602998237,2020-10-18 5:17,burn,1602998237,2020-10-18 5:17,12.42025697,0.059098468,-0.995241768,87.78361111,True,1602998237,2,130,0,0.0151515151515151,0.9848484848484848,0.0,0.0147127936084708,0.0484064337300864,0.0,45,85,0.5232558139534884,104263,70.71067811865477,0x05834a75023f2df8b595fc226bd8bd8a55a74a92,50.0,49.82364771222208,70.83559831684771,500.0,[{'address': '0xd2b42b3de4532d807791f1ae3ebebdad22aa8298'}]
2020-10-17,0x04ebd756efe18db16ae50091d0723ae48fb9ed73,Flex.Finance,FLEX,Wrapped Ether,WETH,0x9badc94f16a253abbe0af4e61f166e89b5ab333e,Flex.Finance,FLEX,18,33,0x356998947f86ca50c295a17fc6fed532e64e3438,33,10000.0,7.58e-15,25.0,1.3300000000000002e-16,1602999261,2020-10-18 5:34,burn,1602999261,2020-10-18 5:34,66.39132703,1.3300000000000002e-16,-1.0,15.85861111,True,1602999261,1,31,0,0.03125,0.96875,0.0,0.0,0.3742998352553542,0.0,24,7,3.0,39455,500.0,0x356998947f86ca50c295a17fc6fed532e64e3438,100.0,0.0,500.0,40000.0,[{'address': '0x356998947f86ca50c295a17fc6fed532e64e3438'}]
2020-10-17,0x145460b28f1277e346a46c6079a59280ea44faa2,BTCUM,BTCUM,Wrapped Ether,WETH,0x3a2d280285b3daba53437f1a572e09e8150e6bc8,BTCUM,BTCUM,18,6,0x87bf68c91e024242f723261517500aea6c599fa2,6,2100.0,2.43e-14,3.0,4.2e-17,1603000277,2020-10-18 5:51,burn,1603000277,2020-10-18 5:51,3.2635571,4.2e-17,-1.0,15.17972222,True,1603000277,1,4,0,0.2,0.8,0.0,0.0,0.5112952005259698,0.0,4,0,4.0,38025,79.37253933193772,0x87bf68c91e024242f723261517500aea6c599fa2,100.0,0.0,79.37253933193772,2100.0,[{'address': '0x87bf68c91e024242f723261517500aea6c599fa2'}]
2020-10-17,0xadfcdb936a4cc6c353f7cc31ed070aeb949be859,Wrapped Ether,WETH,tokidoki,TDC,0xd640f3ece9bfcf7a449d0e890f6dc6fd206552a7,tokidoki,TDC,18,7,0x437d263626edfce73e7254208d3d5b6f97bf403a,7,10000.0,8.53e-14,1.0,1.2e-17,1603005378,2020-10-18 7:16,burn,1603005378,2020-10-18 7:16,1.172831908,1.2e-17,-1.0,15.96861111,True,1603005378,1,5,0,0.1666666666666666,0.8333333333333334,0.0,0.0,0.2368251539917066,0.0,4,1,2.0,49678,100.0,0x437d263626edfce73e7254208d3d5b6f97bf403a,100.0,0.0,100.0,99999.99999999999,[{'address': '0x437d263626edfce73e7254208d3d5b6f97bf403a'}]
2020-10-18,0x9f6862b86eb4ff4b061bafa73595b215ee729a11,Wrapped Ether,WETH,yachatting.finance,chat,0xda7a3bcfab315893e4fdc9f6ecc6dd7dbc6521f1,yachatting.finance,chat,18,10,0x0bf70a13169ebea1ac18b026e6418c9c1e2692df,10,400000.0,6.28e-14,86.0,1.6e-17,1603006110,2020-10-18 7:28,burn,1603006110,2020-10-18 7:28,93.43923422,1.6e-17,-1.0,3.719444444,True,1603006110,1,8,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.3009373458312777,0.0,8,0,8.0,6081,5865.151319446072,0x0bf70a13169ebea1ac18b026e6418c9c1e2692df,100.0,0.0,5865.151319446072,2400000.0,[{'address': '0x0bf70a13169ebea1ac18b026e6418c9c1e2692df'}]
2020-10-18,0x38a8b5bf2292dbf4615cd05f9be861d60708d8f5,Wrapped Ether,WETH,apl.finance,APL,0xdd0b9ed98a66de39ec9a5ec443ed89582650e558,apl.finance,APL,8,7,0x4050f2fe89b4070c790801925bd2c88f0eb1b683,7,100000.0,1e-08,15.0,1.34e-12,1603006716,2020-10-18 7:38,burn,1603006716,2020-10-18 7:38,16.4544314,1.34e-12,-1.0,3.424166667,True,1603006716,1,5,0,0.1666666666666666,0.8333333333333334,0.0,0.0,0.3230769230769231,0.0,5,0,5.0,8645,0.0122474487139148,0x4050f2fe89b4070c790801925bd2c88f0eb1b683,100.0,0.0,0.0122474487139148,10000000.0,[{'address': '0x4050f2fe89b4070c790801925bd2c88f0eb1b683'}]
2020-10-17,0xe854f6477635922f0dbc127cd1e1f06877f4145f,CumSwapCORE,CCORE,Wrapped Ether,WETH,0xa3416f215fea9619c63e1132cb523bf2bf374f62,CumSwapCORE,CCORE,18,6,0x8a388abb61520c5240aabb59f791de5e7784f716,6,9200.0,1.02e-14,80.0,9.9e-17,1603006840,2020-10-18 7:40,burn,1603006840,2020-10-18 7:40,84.3,9.9e-17,-1.0,26.12555556,True,1603006840,1,4,0,0.2,0.8,0.0,0.0,0.7718120805369127,0.0,4,0,4.0,149,857.9044235810885,0x8a388abb61520c5240aabb59f791de5e7784f716,100.0,0.0,857.9044235810885,10000.0,[{'address': '0x8a388abb61520c5240aabb59f791de5e7784f716'}]
2020-10-17,0x59673861b9a04f366a62a4581c5e5ab8faae0a9c,Socket.Finance,SFI,Wrapped Ether,WETH,0x2cd93049a6ddbeaf36ccecc7bc6f1777e25942db,Socket.Finance,SFI,18,19,0x8a388abb61520c5240aabb59f791de5e7784f716,19,15000.0,1.1e-14,105.0,9.1e-17,1603006921,2020-10-18 7:42,burn,1603006921,2020-10-18 7:42,113.676143,9.1e-17,-1.0,16.70388889,True,1603006921,1,17,0,0.0555555555555555,0.9444444444444444,0.0,0.0,0.1242097433990331,0.0,14,3,3.5,29579,1254.9900398011132,0x8a388abb61520c5240aabb59f791de5e7784f716,100.0,0.0,1254.9900398011132,16500.0,[{'address': '0x8a388abb61520c5240aabb59f791de5e7784f716'}]
2020-10-17,0xa403464686513c5b59a760ec344334511ddfbd64,Yearn Finance Lending,YFIL,Wrapped Ether,WETH,0x2feb642b79905785882ccc85a1ff3a459b8d533d,Yearn Finance Lending,YFIL,18,10,0xe807afcc39b1ce7a0cb06571f85cbedfcf6c4b05,10,25000.0,3.06e-14,25.0,3.3e-17,1603007809,2020-10-18 7:56,burn,1603007809,2020-10-18 7:56,25.81662349,3.3e-17,-1.0,14.84694444,True,1603007809,1,8,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.3203252032520325,0.0,8,0,8.0,4305,790.5694150420948,0xe807afcc39b1ce7a0cb06571f85cbedfcf6c4b05,100.0,0.0,790.5694150420948,24999.999999999996,[{'address': '0xe807afcc39b1ce7a0cb06571f85cbedfcf6c4b05'}]
2020-10-17,0xae4a0e3afa277b4e8d358073e0da1f8d158a2e73,Seac Finance,SEAC,Wrapped Ether,WETH,0x3cc3019e5d8c76385bf7768e7eb8cb6762389c93,Seac Finance,SEAC,18,180,0x1c32ea82362fe6283195c218af68c3f33465a3f6,180,10.0,2.7800000000000002e-15,1.0,3.63e-16,1603099033,2020-10-19 9:17,burn,1603008073,2020-10-18 8:01,115.4230879,3.62e-16,-1.0,17.71388889,True,1603008073,2,176,0,0.0112359550561797,0.9887640449438202,0.0,0.470886195053868,0.9745165994950368,0.0,105,71,1.4583333333333333,63767,319.3900436770063,0x1c32ea82362fe6283195c218af68c3f33465a3f6,100.0,0.0,319.3900436770063,3000.0,[{'address': '0x1c32ea82362fe6283195c218af68c3f33465a3f6'}]
2020-10-14,0xd95aaf98291c1e493739511a07774d17454c42a8,SWAG.Finance,SWAG,Wrapped Ether,WETH,0x6592fccf77e4129f3d2e8fbacfe3ba4e5094f362,SWAG.Finance,SWAG,18,22,0x3bcfa9357ab84baec04313650d0eebb3fd51070d,22,1482000.0,6.15e-14,390.0,1.7000000000000002e-17,1603008250,2020-10-18 8:04,burn,1603008250,2020-10-18 8:04,391.0757734,1.7000000000000002e-17,-1.0,92.8125,True,1603008250,1,20,0,0.0476190476190476,0.9523809523809524,0.0,0.0,0.3448192369155937,0.0,13,7,1.625,185851,24041.21461157901,0x3bcfa9357ab84baec04313650d0eebb3fd51070d,100.0,0.0,24041.21461157901,625000000.0,[{'address': '0x3bcfa9357ab84baec04313650d0eebb3fd51070d'}]
2020-10-18,0xbec800e85cdee0899893c03ea9048a4f7b65c103,Dog.Finance,DOG,Wrapped Ether,WETH,0x6c0e74ff6fd35951af44e4d231608e4535b22dfa,Dog.Finance,DOG,18,10,0xdaf56553be6c19dec76edac3318e6ad9ec0fad9c,10,100.0,1.22e-14,0.5,8.4e-17,1612441590,2021-02-04 12:26,burn,1603010442,2020-10-18 8:40,0.581257045,8.299999999999998e-17,-1.0,2.8655555560000003,True,1603010442,1,6,0,0.1428571428571428,0.8571428571428571,0.0,0.0,0.3162072767364939,0.0,3,3,0.75,4535,7.071067811865474,0xdaf56553be6c19dec76edac3318e6ad9ec0fad9c,100.0,0.0,7.071067811865474,4500.0,[{'address': '0xdaf56553be6c19dec76edac3318e6ad9ec0fad9c'}]
2020-09-19,0x182be1fb91ab59fb60bbd5636890d58bf1745db6,Wrapped Ether,WETH,Raw DeFi,RDFI,0xd60e8d8cfec439ee259785de3eede1e300b8c4cd,Raw DeFi,RDFI,18,22,0x5244c1e96982763f379c35123d8bcad4359b67d3,22,1870.0,3.3299999999999994e-13,0.15,4e-18,1603011625,2020-10-18 9:00,burn,1603011625,2020-10-18 9:00,0.050646547,4e-18,-1.0,699.6255556,True,1603011625,1,20,0,0.0476190476190476,0.9523809523809524,0.0,0.0,0.2372366419048115,0.0,9,11,0.75,2032831,16.748134225220326,0x34cdeacb33ed17abd4c9488c41d2159267566bd5,100.0,0.0,16.748134225220326,3000000.0,[{'address': '0x5244c1e96982763f379c35123d8bcad4359b67d3'}]
