createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.decimals,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.decimals,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.decimals,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount
10981203,2020-10-03,0xb6b4a81bf96018029500eaab90fa98a28ffbb40f,0.002809317,5.846235973,0.002809317,1.030949348,0.127120022,164,5.846235973,0.002809317,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0xca1c630af14bbc59fbe938ea21ebd161b0791f8b,harddrive.finance,HDF,5.846235973,164,18,0xca1c630af14bbc59fbe938ea21ebd161b0791f8b,harddrive.finance,HDF,5.846235973,164,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001
11109276,2020-10-23,0x7a85409ea7ccc208794d1ead331497775cf9277f,43817334.0,9.48757e-05,9.48757e-05,0.037081896,6.36396e-08,164,43817334.0,9.48757e-05,0,0x15f88203fcf9e1693247b541db1e675289d4f640,t.me/RoboBurnToken,RBRN,43817334.0,164,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0,0x15f88203fcf9e1693247b541db1e675289d4f640,t.me/RoboBurnToken,RBRN,43817334.0,164,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11292254,2020-11-20,0xea2f3dabc8312f85f9d286938e9e6a873eb6cf2d,2.057e-15,4.89e-16,9.78e-16,7.15996e-13,0.0,164,2.057e-15,4.89e-16,18,0x5a7a0ad8d92fbeee4a9a68d35cd29fe248cad790,Cover Protocol,COVER,2.057e-15,164,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x5a7a0ad8d92fbeee4a9a68d35cd29fe248cad790,Cover Protocol,COVER,2.057e-15,164,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12971380,2021-08-06,0xe8823a9646733b198f1bad71217dfa8b356c9a68,1.9646e-05,5.5e-17,1.1e-16,3.86868e-13,0.0,164,1.9646e-05,5.5e-17,9,0x5cf61c527affe0c4ea3061d9b7e749e27423e993,BabyLincoln | t.me/babylincoln,BabyLincoln,1.9646e-05,164,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,9,0x5cf61c527affe0c4ea3061d9b7e749e27423e993,BabyLincoln | t.me/babylincoln,BabyLincoln,1.9646e-05,164,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
13549694,2021-11-04,0x64a4c034114c3fe9a215f20835c1dd24df051269,1e-18,1.23902e-11,2e-18,9.07011e-15,0.0,164,1.23902e-11,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,18,0xe8ab5a6941d27e043e1f1393d5cabf8cb7f13f47,Facebook,META,1.23902e-11,164,18,0xe8ab5a6941d27e043e1f1393d5cabf8cb7f13f47,Facebook,META,1.23902e-11,164,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
12964310,2021-08-05,0x6dcf608899eb60f9c7baafc8f9407495e1ee634c,1.26754e-09,1e-18,2e-18,5.20522e-15,0.0,164,1.26754e-09,1e-18,18,0x2e2ff2d25aa99db5b884cb2b7c9b094450c7eccc,Starlink Game NFT,SATENFT,1.26754e-09,164,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x2e2ff2d25aa99db5b884cb2b7c9b094450c7eccc,Starlink Game NFT,SATENFT,1.26754e-09,164,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
13391403,2021-10-10,0xbce3472e2ca94864e414a00403457fe508b503cf,1e-18,0.002003919,1e-18,4.78028e-15,0.0,164,0.002003919,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,9,0xcb1844c681fa270d985ee0f1ad7516b9d1867f09,The Nightmare Before Christmas,TNBC,0.002003919,164,9,0xcb1844c681fa270d985ee0f1ad7516b9d1867f09,The Nightmare Before Christmas,TNBC,0.002003919,164,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
12495533,2021-05-24,0xe76309c6ba662894df71fd294ae21c2a829a130e,3.71233255,495688000000.0,7.4246651,24029.15777,42.42640687,163,495688000000.0,3.71233255,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,9,0xee74e91057e93b5906f3809c635974232fda5538,Astro Kishu Inu,AKISHU,495688000000.0,163,9,0xee74e91057e93b5906f3809c635974232fda5538,Astro Kishu Inu,AKISHU,495688000000.0,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12524803,2021-05-28,0x706c59a35a01a03c36e320df95d2cc2255800eb3,661290000000.0,2.749054105,5.49810821,12094.95602,42.0021428,163,661290000000.0,2.749054105,9,0x4e40ca486dea5b2f78ca7c4fe460da4f9daa3011,Sheriff Inu,$SHERIFF,661290000000.0,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,9,0x4e40ca486dea5b2f78ca7c4fe460da4f9daa3011,Sheriff Inu,$SHERIFF,661290000000.0,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12282484,2021-04-21,0xcbe990fe7c449f9e03b4366fd94b0620d6ea3b31,5.45547e+16,1.241727595,2.48345519,6861.723059,8000.254038,163,5.45547e+16,1.241727595,9,0x115e731bbbae905761ee5511b2d0def472e9b0f4,NoBot Doge,NBDOGE,5.45547e+16,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,9,0x115e731bbbae905761ee5511b2d0def472e9b0f4,NoBot Doge,NBDOGE,5.45547e+16,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
11364753,2020-12-01,0xfb8d6db914a636a4437e1056e1780ed3ae3aad5a,5731.93672,1.14257913,2.285158261,8983.140448,80.21806307,163,5731.93672,1.14257913,18,0x6971fd17a3f82a7b9c957c82c6f4a5c8723ba6c9,fecore.finance,FECORE,9329.237926,462,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x6971fd17a3f82a7b9c957c82c6f4a5c8723ba6c9,fecore.finance,FECORE,9329.237926,462,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12470105,2021-05-20,0x5fe169bfe3eb99cbc79b79cd637005c36a7f78bf,5.64237e+16,0.56275951,0.56275951,1737.854442,5467.894131,163,5.64237e+16,0.56275951,9,0x8992a5733dfd3e789eed772d286558b6459e299b,CatNorris,CATNORRIS,5.64237e+16,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,9,0x8992a5733dfd3e789eed772d286558b6459e299b,CatNorris,CATNORRIS,5.64237e+16,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
11232969,2020-11-11,0x1ba486c1fff46c202f7673f3afc86317b0c63fa3,3598309.937,0.249043457,0.249043457,934.7605884,929.426972,163,3598309.937,0.249043457,18,0x0763d730262bcb2f6c818272f6290b2cfa55e454,Cowboy.Finance,MILK,3598309.937,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x0763d730262bcb2f6c818272f6290b2cfa55e454,Cowboy.Finance,MILK,3598309.937,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11230264,2020-11-10,0x56e9eb7467f0d4a278501010466a8e7103d1ec57,0.019995858,1.791238825,0.039991715,23.24668976,0.18782971,163,1.791238825,0.019995858,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xce14fb31b3c45dd30fda1f8698b59d2fbb0b4d91,LiquidityIsLocked,LISL,1.791238825,163,18,0xce14fb31b3c45dd30fda1f8698b59d2fbb0b4d91,LiquidityIsLocked,LISL,1.791238825,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11803901,2021-02-06,0x9c3b0c576d4c969dfc625f4d6e98236754362602,1e-08,2.32331e-11,4.64662e-11,1.58409e-07,0.0,163,1e-08,2.32331e-11,8,0x123151402076fc819b7564510989e475c9cd93ca,wrapped-DGLD,wDGLD,2.342e-05,787,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,8,0x123151402076fc819b7564510989e475c9cd93ca,wrapped-DGLD,wDGLD,2.342e-05,787,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
13580431,2021-11-09,0x5418e8ef3000c29aa2c850a57af8a1a4078f4aca,6.4172e-14,1.6e-08,1.28344e-13,5.91359e-10,0.0,163,1.6e-08,6.4172e-14,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,9,0xdf222b401c136fa0037ce99cb54344fced525212,GA,GA,1.6e-08,163,9,0xdf222b401c136fa0037ce99cb54344fced525212,GA,GA,1.6e-08,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827
11547581,2020-12-29,0x3a73d9a043eeadb168f8984e4169d4351384b348,4.991e-15,2.01e-16,4.02e-16,3.28491e-13,0.0,163,4.991e-15,2.01e-16,18,0x7911e89b9d0831f2a345757ef206f2c23d30ed1d,Cover Protocol V2,COVERv2,4.991e-15,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x7911e89b9d0831f2a345757ef206f2c23d30ed1d,Cover Protocol V2,COVERv2,4.991e-15,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11173861,2020-11-01,0xf2838a51966a0e5eec3062555b8c810d6bd63a20,6.155e-15,1.64e-16,3.28e-16,1.25394e-13,0.0,163,6.155e-15,1.64e-16,18,0x899498c03743538e6b180f4758fcb9db95ed69b3,K33pr,K33PR,6.155e-15,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x899498c03743538e6b180f4758fcb9db95ed69b3,K33pr,K33PR,6.155e-15,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11577592,2021-01-02,0xfc6f3952e30fe2d752b68eec5450d776a413fb6b,6.473e-15,1.6e-16,3.2e-16,2.93085e-13,0.0,163,6.473e-15,1.6e-16,18,0x90c508cfd50fd9b4b23e52714f45d76c8a934230,BLACKBURNBOOK,BBB,6.473e-15,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x90c508cfd50fd9b4b23e52714f45d76c8a934230,BLACKBURNBOOK,BBB,6.473e-15,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12817952,2021-07-13,0x34c8e8b4588f6c1265693db634b08aed7170721f,1.4908e-05,7.4e-17,1.48e-16,2.78628e-13,0.0,163,1.4908e-05,7.4e-17,9,0x29ec98ad952150d01b65b31dff76127a190b22a7, Loki King , LokiKing ,1.4908e-05,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,9,0x29ec98ad952150d01b65b31dff76127a190b22a7, Loki King , LokiKing ,1.4908e-05,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12713813,2021-06-27,0xbbd8cdbddaa27878e9264b397af064d07f02c372,1.7795e-05,5.8e-17,1.16e-16,2.49028e-13,0.0,163,1.7795e-05,5.8e-17,9,0x7be0e7f0ee43e00edff3cc2ca22054f16d9f3bb1,Mini Inu,MININU️,1.7795e-05,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,9,0x7be0e7f0ee43e00edff3cc2ca22054f16d9f3bb1,Mini Inu,MININU️,1.7795e-05,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12607234,2021-06-10,0x687f397199651bd102b8c5966050f813531eb871,4.5e-17,2.3293e-05,9e-17,2.15381e-13,0.0,163,2.3293e-05,4.5e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,9,0xf2ebb20a325fe25efd86f598a2bdbd3ca6ee23da,WhaleCum,WCUM,2.3293e-05,163,9,0xf2ebb20a325fe25efd86f598a2bdbd3ca6ee23da,WhaleCum,WCUM,2.3293e-05,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
11917558,2021-02-24,0x71f5b1d3e0475c53ac70cfc9f96f263fa7018824,7e-18,1.44844e-13,1.4e-17,2.2802e-14,0.0,163,1.44844e-13,7e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0xe95ebf4f50d0084c1ea62fcfa8a2bdd707254d3f,Polkamarkets.com,POLK,1.44844e-13,163,18,0xe95ebf4f50d0084c1ea62fcfa8a2bdd707254d3f,Polkamarkets.com,POLK,1.44844e-13,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
13597096,2021-11-11,0x55fcf888be7cda25b808fbd9bfbddf4d8cc607d2,1e-18,6.03046e-10,2e-18,9.50877e-15,0.0,163,6.03046e-10,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,18,0xf1444fa36d477f4d1ec0b30d4eb2d3d9557914a1,SER,SER,6.03046e-10,163,18,0xf1444fa36d477f4d1ec0b30d4eb2d3d9557914a1,SER,SER,6.03046e-10,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827
12280462,2021-04-21,0x56b791eded298b6548d41987c04153b99112b8bc,2.61354e-09,1e-18,2e-18,5.67625e-15,0.0,163,2.61354e-09,1e-18,18,0x4f0689769a366be22eacce834ffb2f48426178b1,Cooldoge,CDOGE,2.61354e-09,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0x4f0689769a366be22eacce834ffb2f48426178b1,Cooldoge,CDOGE,2.61354e-09,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
13529547,2021-11-01,0x68dac45771531dcd9694dec21e71aecdc8c14f17,6.83515e-12,1e-18,2e-18,9.1043e-15,0.0,163,6.83515e-12,1e-18,18,0x6a7c5cc282a0a437eb6d7dc5beb304f961ac6411,meta.com,META,6.83515e-12,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,18,0x6a7c5cc282a0a437eb6d7dc5beb304f961ac6411,meta.com,META,6.83515e-12,163,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
13603488,2021-11-12,0xe8629b802c50e07884b1a34e563c4ccdbea42fe1,1394009649.0,4.378090902,8.756181804,40710.87794,2.455570094,162,1394009649.0,4.378090902,9,0x955a5831086b0fa2f368e329232e01c9a27c41bb,Durden Inu,Durden,1394009649.0,162,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,9,0x955a5831086b0fa2f368e329232e01c9a27c41bb,Durden Inu,Durden,1394009649.0,162,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827
13431014,2021-10-16,0x9f3418703361c8dcf2f70d5c5fa437bcc4478538,1.791766203,1758780000000.0,3.583532407,16427.57157,1732050.808,162,1758780000000.0,1.791766203,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,18,0xf423ef592114aede1f8028dd43f453f8fc2301b0,RYUK,RYUK,1758780000000.0,162,18,0xf423ef592114aede1f8028dd43f453f8fc2301b0,RYUK,RYUK,1758780000000.0,162,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
11800022,2021-02-06,0x760afbf17014e9cb32ed183908cc6dbd9f9300f1,1109.291031,0.202285667,0.202285667,842.4426866,14.83207671,162,1109.291031,0.202285667,18,0x7c974104df9dd7fb91205ab3d66d15aff1049de8,Wrapped USD,WUSD,1357.948464,302,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0x7c974104df9dd7fb91205ab3d66d15aff1049de8,Wrapped USD,WUSD,1357.948464,302,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
11251649,2020-11-13,0xe430107cb2d612b58bd16becf7937945ecc1be9a,0.01593176,71645.45446,0.031863521,14.61076785,33.54101966,162,71645.45446,0.01593176,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xdd8af972e57f285f709c9858bba82772a518ca43,dumbCreditToken Token,DUMBCREDIT,71645.45446,162,18,0xdd8af972e57f285f709c9858bba82772a518ca43,dumbCreditToken Token,DUMBCREDIT,71645.45446,162,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11364184,2020-12-01,0xe707423597cdeb76a52226bdd4f34df4ebc6fb6e,7189297.632,3.53927e-05,3.53927e-05,0.120787672,1.57994e-05,162,7189297.632,3.53927e-05,6,0x67273becd45bb8fe532265c6411a35bfbee80855,BONE,BONE,7189367.498,235,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,6,0x67273becd45bb8fe532265c6411a35bfbee80855,BONE,BONE,7189367.498,235,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11286414,2020-11-19,0x2023e234d71e0c2a67ea99bbc727c70ef3f8ed70,8.83178e-11,9.91552e-06,9.91552e-06,0.045508745,0.0,162,8.83178e-11,9.91552e-06,18,0x441761326490cacf7af299725b6292597ee822c2,UNFI,UNFI,8.83178e-11,162,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x441761326490cacf7af299725b6292597ee822c2,UNFI,UNFI,8.83178e-11,162,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12242378,2021-04-15,0x2cf7638bb4172a88e53f1c06de45441a52b46584,2e-06,2.44048e-11,2.44048e-11,1.15078e-07,0.0,162,2e-06,2.44048e-11,6,0x7ace84ac394e41f1c01711ed134d9bbcfa770ce7,Diagon,DGN,2e-06,162,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,6,0x7ace84ac394e41f1c01711ed134d9bbcfa770ce7,Diagon,DGN,2e-06,162,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12356775,2021-05-02,0x5359ca161936e00832e479a4b3f499befc081f95,1.21369e-12,82.64106074,1.21369e-12,3.60931e-09,0.0,162,82.64106074,1.21369e-12,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,9,0xf122ef24cfc4b062d6203c963b4e09dd622e13d2,squidtoken.net,SQUID,82.64106074,162,9,0xf122ef24cfc4b062d6203c963b4e09dd622e13d2,squidtoken.net,SQUID,82.64106074,162,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
13383541,2021-10-09,0xcb49c6ebfd834aa6d9da8a732dc9d760f9fa56ac,1.5e-08,6.7428e-14,1.34856e-13,5.25729e-10,0.0,162,1.5e-08,6.7428e-14,9,0x2fff2076558cafd1b7ce31ddd636b434b0ab2bac,Giga Berlin,GigaBerlin,1.5e-08,162,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,9,0x2fff2076558cafd1b7ce31ddd636b434b0ab2bac,Giga Berlin,GigaBerlin,1.5e-08,162,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
11036377,2020-10-11,0x58bda1ef2648d604183f90a16a4f767e03501b99,2.531e-15,4.02e-16,8.04e-16,3.09727e-13,0.0,162,2.531e-15,4.02e-16,18,0xb811e413920e4a4ad32d41c0ee34cb2a14873691,Frogger,FRGR,2.531e-15,162,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0xb811e413920e4a4ad32d41c0ee34cb2a14873691,Frogger,FRGR,2.531e-15,162,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001
11118922,2020-10-24,0xfb5e163c33d8d4e36b35a174b7e3d2f1a1348566,6.7e-17,1.5029e-14,1.34e-16,5.52733e-14,0.0,162,1.5029e-14,6.7e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,18,0xc02e92a3f20a18a29904a7334b31392030f2caed,Earndefi.finance,EARN,1.5029e-14,162,18,0xc02e92a3f20a18a29904a7334b31392030f2caed,Earndefi.finance,EARN,1.5029e-14,162,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008
12346820,2021-05-01,0x6642fa638235c9bfac823c03c5ce319ed951cb9b,0.00082028,1.3e-17,2.6e-17,6.65443e-14,0.0,162,0.00082028,1.3e-17,8,0xb556b1064e4e171b721bc15109a5a84b2eeb7c8a,Guy Fieri Coin,FIERI,0.00082028,162,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,8,0xb556b1064e4e171b721bc15109a5a84b2eeb7c8a,Guy Fieri Coin,FIERI,0.00082028,162,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12342717,2021-04-30,0xfddc8c6511f46c7d10315c78a7f34779a69e0723,0.002530814,1e-18,2e-18,7.86234e-15,0.0,162,0.002530814,1e-18,9,0xb9fec7dc13aca12d269fbcd253fd4f207aded14e,CyberShiba,CyberSHiba,0.002530814,162,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,9,0xb9fec7dc13aca12d269fbcd253fd4f207aded14e,CyberShiba,CyberSHiba,0.002530814,162,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12038312,2021-03-14,0x0fbf9ea7283bebf0d64552f151c311631f484355,401701.1807,20.92728662,41.85457324,111464.6856,0.091268834,161,401701.1807,20.92728662,9,0xbc6819294c554f46bee6f5eb5260089a03e270a2,DEFLA,DEFLA,401701.1807,161,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,9,0xbc6819294c554f46bee6f5eb5260089a03e270a2,DEFLA,DEFLA,401701.1807,161,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
13582066,2021-11-09,0xbe373919ee78984790fed061e82838e9948756a0,7342310.589,4.193706975,8.387413949,38771.91035,0.173205081,161,7342310.589,4.193706975,9,0x63d8881f61b836b83164fd439979673fafe807c3,SANTA INU,SANTAINU,7342310.589,161,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,9,0x63d8881f61b836b83164fd439979673fafe807c3,SANTA INU,SANTAINU,7342310.589,161,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827
12794913,2021-07-09,0xea81e42c91941347adc68b65b05d76e87b217e0f,4.33043e+16,3.561434398,7.122868795,24474.49619,12028.33534,161,4.33043e+16,3.561434398,9,0x68f2fd3627c792f9a7014c31d2d3d396fae53fd2,Pill Cosby,COSBY,4.33043e+16,161,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,9,0x68f2fd3627c792f9a7014c31d2d3d396fae53fd2,Pill Cosby,COSBY,4.33043e+16,161,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12499747,2021-05-24,0xf4b40380bc4ae7a1d602d4cb687d013e508df31d,423476000000.0,2.343779634,4.687559268,18751.64681,31.032099,161,423476000000.0,2.343779634,9,0x4e967d2528c929700a9d802a6e357eda2843e492,Golden Retriever,GLDN,423476000000.0,161,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,9,0x4e967d2528c929700a9d802a6e357eda2843e492,Golden Retriever,GLDN,423476000000.0,161,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
11298128,2020-11-21,0x137dd843ff6628a831a3a4cf8d8d26b04825bbf8,1890.571727,0.867452118,0.867452118,473.0967754,39.95718191,161,1890.571727,0.867452118,18,0x6a66cefb828afb3e2de8e87855ff4896bdce8264,FIREBANK Finance,FRK,1890.571757,181,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x6a66cefb828afb3e2de8e87855ff4896bdce8264,FIREBANK Finance,FRK,1890.571757,181,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
