createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.decimals,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.decimals,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.decimals,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount
12951721,2021-08-03,0x558cfdd0b22e9c8fd441fec5c38a3a5bdc5cbca5,2.23786e-09,2e-18,4e-18,1.36253e-14,0.0,9,2.23786e-09,2e-18,18,0x0f0bb792768bf51c78af1fc76fd228a1760c39ac,Dono Inu,DONINU,2.23786e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x0f0bb792768bf51c78af1fc76fd228a1760c39ac,Dono Inu,DONINU,2.23786e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
13148134,2021-09-02,0x4fd3f6e598a7876d62211f99cbde9108e23979c8,5.80259e-13,2e-18,4e-18,1.51033e-14,0.0,9,5.80259e-13,2e-18,18,0x229d31753a6285adef203902414dc1948b062e49,DogNFT,DOG,5.80259e-13,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,18,0x229d31753a6285adef203902414dc1948b062e49,DogNFT,DOG,5.80259e-13,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
13439470,2021-10-18,0x3bdce80e03c7e16f3dc1ee9db813948378c9a3cd,0.000505808,2e-18,4e-18,1.54034e-14,0.0,9,0.000505808,2e-18,9,0x18bcf7ef7b6a187275410e9c9dbfb153f48cb657,Sega GameGear,SGG,0.000505808,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,9,0x18bcf7ef7b6a187275410e9c9dbfb153f48cb657,Sega GameGear,SGG,0.000505808,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
13457286,2021-10-20,0xcbfb50142b1a578e10f9e9c1c859ec5fec4ec130,0.000612289,2e-18,4e-18,1.64765e-14,0.0,9,0.000612289,2e-18,9,0xb04ab4a23da1fa7e4a2164c38739bba1ab0ff9a0,Super Smash Bros,SSBros,0.000612289,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,9,0xb04ab4a23da1fa7e4a2164c38739bba1ab0ff9a0,Super Smash Bros,SSBros,0.000612289,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
13532486,2021-11-01,0xfb3e4c783f8cf2c3708193640b74d1da8eff0a7a,8.86992e-13,2e-18,4e-18,1.88505e-14,0.0,9,8.86992e-13,2e-18,18,0x5dbdb902daed9ee66b6d8c853f7a8b22f4e82f72,Squirting Inu,SQUIRT,8.86992e-13,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,18,0x5dbdb902daed9ee66b6d8c853f7a8b22f4e82f72,Squirting Inu,SQUIRT,8.86992e-13,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
13563944,2021-11-06,0x2706bb9b24fa9036d49f0e9390ac9b1ac46ff054,0.000694754,2e-18,4e-18,1.83509e-14,0.0,9,0.000694754,2e-18,9,0x136160a2c035b9c98afa7e42ca7ad25d6c4d4c16,XinguInu,XINU,0.000694754,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,9,0x136160a2c035b9c98afa7e42ca7ad25d6c4d4c16,XinguInu,XINU,0.000694754,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
11081986,2020-10-18,0x8f8c3f84e8e2c881c992917054efb5e971d7aa80,4.39959e-13,3e-18,3e-18,1.12915e-15,0.0,9,4.39959e-13,3e-18,18,0x026645d0c6540e7495e44272c27cb51ec64d525f,Omnify,OMFY,4.39959e-13,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x026645d0c6540e7495e44272c27cb51ec64d525f,Omnify,OMFY,4.39959e-13,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001
12266575,2021-04-18,0x6a214ba7fe553f0931d0efe86e9640f3bb612c6d,0.000490783,3e-18,3e-18,9.42938e-15,0.0,9,0.000490783,3e-18,9,0x28882ac1f4099b56aa96e5d92caf4dee493456b5,Black Lampart,BLC,0.000490783,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,9,0x28882ac1f4099b56aa96e5d92caf4dee493456b5,Black Lampart,BLC,0.000490783,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12451197,2021-05-17,0x27cccd6098fceeaac608e04fc98590c32e176023,4.67992e-13,3e-18,3e-18,1.06525e-14,0.0,9,4.67992e-13,3e-18,18,0xaa24e12d78748839c4d93b3a484914af381c2c30,MMGToken,MMG,4.67992e-13,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xaa24e12d78748839c4d93b3a484914af381c2c30,MMGToken,MMG,4.67992e-13,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12670278,2021-06-20,0x559c0e0d0836596823374809ac38ca69f553ba55,0.000429091,3e-18,3e-18,6.41509e-15,0.0,9,0.000429091,3e-18,9,0xa0067b662cfb1b56eafd64d60ed9ca7b21709488,Octopus,Octopus🐙,0.000429091,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,9,0xa0067b662cfb1b56eafd64d60ed9ca7b21709488,Octopus,Octopus🐙,0.000429091,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12415327,2021-05-11,0xb70fd0250fef1f80d5d3ceaccb05b999e1d73287,1e-18,0.03194506,2e-18,8.67497e-15,0.0,9,0.03194506,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,8,0xda6712dfbd4aec01714a9d1e273eac8365e4f9dd,Animal Doge Kingdom,ANIMALDOGE,0.03194506,9,8,0xda6712dfbd4aec01714a9d1e273eac8365e4f9dd,Animal Doge Kingdom,ANIMALDOGE,0.03194506,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
13545576,2021-11-03,0x2a7a051fd1f0165500c9bd105de9132042f83b59,2e-18,0.000594459,2e-18,9.09904e-15,0.0,9,0.000594459,2e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,9,0xd001a072835fa548af2957ec27e5a034a55df88c,Scooby Inu,SCOOBY INU,0.000594459,9,9,0xd001a072835fa548af2957ec27e5a034a55df88c,Scooby Inu,SCOOBY INU,0.000594459,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
13580665,2021-11-09,0xc2147d752f26aa9464d9c77fce86a767ca820ee2,1e-18,1.7095e-08,2e-18,9.59175e-15,0.0,9,1.7095e-08,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,18,0xe0c265e53b63df43f6dd4c088416871c0b85dcb8,Elon Go To Moon,egtm,1.7095e-08,9,18,0xe0c265e53b63df43f6dd4c088416871c0b85dcb8,Elon Go To Moon,egtm,1.7095e-08,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827
13594455,2021-11-11,0x17bfabc7581c289d66dab126a37eb49e82ca44f4,1e-18,1.48124e-08,2e-18,9.43051e-15,0.0,9,1.48124e-08,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,18,0xd961fe40f89a09257fe56da261326ea3202ca64c,Baby Mochi Inu,BABYMOCHI,1.48124e-08,9,18,0xd961fe40f89a09257fe56da261326ea3202ca64c,Baby Mochi Inu,BABYMOCHI,1.48124e-08,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827
12542577,2021-05-31,0x96385e0748ca842405ef9f71f038ddbd9d46c938,1e-18,1.1168e-08,2e-18,5.20891e-15,0.0,9,1.1168e-08,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xd38543156f9fa29f5775bd734df2f4f101b38c93,SHIBASWAP,SHIBA,1.1168e-08,9,18,0xd38543156f9fa29f5775bd734df2f4f101b38c93,SHIBASWAP,SHIBA,1.1168e-08,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12513639,2021-05-27,0x191406f35609ad1e7557a3d1d050058b82096d5e,1e-18,1.08783e-08,2e-18,5.33854e-15,0.0,9,1.08783e-08,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xfc4128a3fce3bd1f4c46fae36076a696765d1a4e,Fluffy Shiba,FLUINU,1.08783e-08,9,18,0xfc4128a3fce3bd1f4c46fae36076a696765d1a4e,Fluffy Shiba,FLUINU,1.08783e-08,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12548019,2021-06-01,0x2602f1cc77dbc66f016b91f36cafe9eceaaedbed,1e-18,1.04972e-08,2e-18,5.14342e-15,0.0,9,1.04972e-08,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xcb48236e5b56060b0d8ea1cd55df91d7e68c7b6e,Ethereum Maximum,ETHMAX,1.04972e-08,9,18,0xcb48236e5b56060b0d8ea1cd55df91d7e68c7b6e,Ethereum Maximum,ETHMAX,1.04972e-08,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12584686,2021-06-07,0xf14fc8650f3a7d8bc16abb29c2157b83c321937e,1e-18,1.03838e-08,2e-18,5.57635e-15,0.0,9,1.03838e-08,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xc1f713c09524f670ff9bbf018fa4311d4559d3da,Cum Rocket v2.0,CUMMIES2,1.03838e-08,9,18,0xc1f713c09524f670ff9bbf018fa4311d4559d3da,Cum Rocket v2.0,CUMMIES2,1.03838e-08,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12575286,2021-06-05,0x44155c208d947a0c569f47eb5100584ad8d47d60,1e-18,1.02961e-08,2e-18,5.30024e-15,0.0,9,1.02961e-08,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xdc30fcdb6dfe2064b225877cfa1622d9393cacac,Elion,ELION,1.02961e-08,9,18,0xdc30fcdb6dfe2064b225877cfa1622d9393cacac,Elion,ELION,1.02961e-08,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12524955,2021-05-28,0x850f6614974bc7702644ee80fd4271e44f9a0bb4,1e-18,1.0165e-08,2e-18,4.87243e-15,0.0,9,1.0165e-08,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xeee1939246d56d94de31b3862fcc1e707b0bf4fa,Cyclopean Shiba Inu,CYCINU,1.0165e-08,9,18,0xeee1939246d56d94de31b3862fcc1e707b0bf4fa,Cyclopean Shiba Inu,CYCINU,1.0165e-08,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12544893,2021-05-31,0xdab212cc3f54d03e71dd1ec7e59ae2722b6e02fa,1e-18,1.00723e-08,2e-18,5.374e-15,0.0,9,1.00723e-08,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xf3bbc02f16862daf56f73cf277973ec4454fe6e3,PayPal Professional,PAYPRO,1.00723e-08,9,18,0xf3bbc02f16862daf56f73cf277973ec4454fe6e3,PayPal Professional,PAYPRO,1.00723e-08,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12585148,2021-06-07,0xbded01d90e27e3ee20e8513623afbf0f41648470,1e-18,1.0049e-08,2e-18,5.5516e-15,0.0,9,1.0049e-08,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xcec92404195bf24851b5cc608b6483a5d7d9f67e,Ethereum Dice Game,EDICE 🎲,1.0049e-08,9,18,0xcec92404195bf24851b5cc608b6483a5d7d9f67e,Ethereum Dice Game,EDICE 🎲,1.0049e-08,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12514653,2021-05-27,0x5a05cd79c580a15d41ded58163beb82874dccd3f,1e-18,9.77694e-09,2e-18,5.43646e-15,0.0,9,9.77694e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xc520b04800583814ed9f4af94ef82f6f54be58a2,Jumbo Shiba Inu,JUMINU,9.77694e-09,9,18,0xc520b04800583814ed9f4af94ef82f6f54be58a2,Jumbo Shiba Inu,JUMINU,9.77694e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12912455,2021-07-28,0x07a27c9b19daeee7943abfa16360aa79ca086a78,1e-18,9.53414e-09,2e-18,4.57833e-15,0.0,9,9.53414e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0xd9c548dddd76534c4b4791c19f5a75ec69f341a0,Ethereum Pie 🥧,EPIE 🥧,9.53414e-09,9,18,0xd9c548dddd76534c4b4791c19f5a75ec69f341a0,Ethereum Pie 🥧,EPIE 🥧,9.53414e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12795198,2021-07-09,0x0343638952f6341a8f97ebfdf7a1b33c97285502,1e-18,9.46255e-09,2e-18,4.30618e-15,0.0,9,9.46255e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0xd5bf85dc2d52334e00fbdac42f1232fc5e21c7cb,KingElon,KingElon,9.46255e-09,9,18,0xd5bf85dc2d52334e00fbdac42f1232fc5e21c7cb,KingElon,KingElon,9.46255e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12546190,2021-06-01,0x1ba7f3b42d08df3863c8f29ff61e9e9caed6a533,1e-18,8.77386e-09,2e-18,5.25952e-15,0.0,9,8.77386e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xce9d6e598db7afe78bb5a084d01b5102cdaaab98,Ethereum Prime,ETHPRIME,8.77386e-09,9,18,0xce9d6e598db7afe78bb5a084d01b5102cdaaab98,Ethereum Prime,ETHPRIME,8.77386e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12577100,2021-06-05,0xf58cdeaccdfcb6baf3930dfbcf1c7e0941db6633,1e-18,8.21439e-09,2e-18,5.1663e-15,0.0,9,8.21439e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xf47706c3b8add28725d0ca571b14fc522fd0277e,SHIBA TOOTH,SHIBATOO🦷,8.21439e-09,9,18,0xf47706c3b8add28725d0ca571b14fc522fd0277e,SHIBA TOOTH,SHIBATOO🦷,8.21439e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12643771,2021-06-16,0xab47e2fe313e484d8180f1aed2361c8fb7afb14d,1e-18,8.18784e-09,2e-18,5.05011e-15,0.0,9,8.18784e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,18,0xf1f74c9842fae5c06b174e5412cdcea2a62f267f,fdc.blogfa.com,FDC🐉,8.18784e-09,9,18,0xf1f74c9842fae5c06b174e5412cdcea2a62f267f,fdc.blogfa.com,FDC🐉,8.18784e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12711058,2021-06-26,0x3619512a5c9a32cfb96da8281cd34acb0b69b2ae,1e-18,7.56904e-09,2e-18,3.57994e-15,0.0,9,7.56904e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,18,0xf6b8c74b427f692a8f3b263379ad880d1b83e1c7,Pixiuswap,Pixiu,7.56904e-09,9,18,0xf6b8c74b427f692a8f3b263379ad880d1b83e1c7,Pixiuswap,Pixiu,7.56904e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12672439,2021-06-20,0xcfd63975e4cb2485d641a855e5458bdb45e7f18b,1e-18,7.26275e-09,2e-18,4.26846e-15,0.0,9,7.26275e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,18,0xcb9641ed6f858b072a114672c1e9fa2a7f68c2cd,Big Beautiful Chicks,BBC,7.26275e-09,9,18,0xcb9641ed6f858b072a114672c1e9fa2a7f68c2cd,Big Beautiful Chicks,BBC,7.26275e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12809626,2021-07-12,0xcbd34b969f54b1af12ffd3414f759d1db1a3278f,1e-18,6.66633e-09,2e-18,4.28589e-15,0.0,9,6.66633e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0xe813f3a6e92aa1c29756700c91722c24342e6ea2,MamaDoge,MamaDoge 🐶,6.66633e-09,9,18,0xe813f3a6e92aa1c29756700c91722c24342e6ea2,MamaDoge,MamaDoge 🐶,6.66633e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12517606,2021-05-27,0x9beb9b35570ac197f3fc716ac594fa588e14e2bf,1e-18,6.66123e-09,2e-18,5.54518e-15,0.0,9,6.66123e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xd6930da26100198122c5a6b2a09c78d8c7da420a,INUARMY,INUARMY,6.66123e-09,9,18,0xd6930da26100198122c5a6b2a09c78d8c7da420a,INUARMY,INUARMY,6.66123e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12537906,2021-05-30,0xd40bc160e7aa362b1701301f9438d064d3e26cf7,1e-18,6.40233e-09,2e-18,4.86721e-15,0.0,9,6.40233e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xe3895390546259f3601deb14f4dfeb7f5fd54d4d,Pink  Panther,PANTHER,6.40233e-09,9,18,0xe3895390546259f3601deb14f4dfeb7f5fd54d4d,Pink  Panther,PANTHER,6.40233e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12587430,2021-06-07,0xfb2b7ad45b489ccc8764d044f5e14e8eb5e03c88,1e-18,5.11657e-09,2e-18,5.67481e-15,0.0,9,5.11657e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xd0f77bf6663f4c33c30d0b1c56d853e4d8ae2f3d,Girl Toy Inu Finance ,gTOYINU,5.11657e-09,9,18,0xd0f77bf6663f4c33c30d0b1c56d853e4d8ae2f3d,Girl Toy Inu Finance ,gTOYINU,5.11657e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12436169,2021-05-15,0x5b6813224833c4d4d1b2ef3875aa5ae4e11e315f,1e-18,4.90544e-09,2e-18,8.1611e-15,0.0,9,4.90544e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0xd55b3de63f300c963019616388a64a80a5dec339,CokShu Inu,COKSHU,4.90544e-09,9,18,0xd55b3de63f300c963019616388a64a80a5dec339,CokShu Inu,COKSHU,4.90544e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12594853,2021-06-08,0x3056dab5b8d30b950ce19a69e82f65d8a7fbc36a,1e-18,3.8125e-09,2e-18,4.81622e-15,0.0,9,3.8125e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xcc6a25de39865e86d823cc1bd44d7530011f2f6e,BTCAraid,bARAID,3.8125e-09,9,18,0xcc6a25de39865e86d823cc1bd44d7530011f2f6e,BTCAraid,bARAID,3.8125e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12541497,2021-05-31,0x5ffb75a587c001fb78eb2b6b2eb87961d53fb64a,1e-18,3.53305e-09,2e-18,5.07234e-15,0.0,9,3.53305e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xc35db6e4cfb69a592a8714e1a975c06d316f71f1,CatProtocol,CATPRO,3.53305e-09,9,18,0xc35db6e4cfb69a592a8714e1a975c06d316f71f1,CatProtocol,CATPRO,3.53305e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12578845,2021-06-06,0xcb47092626c0ed075cc0110cb5dc6b7ef13a241b,1e-18,3.24063e-09,2e-18,5.36014e-15,0.0,9,3.24063e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xdaa895190aab3853990c182a55a73d585fb30cb0,Cum Cucumber 🥒,CUMBER 🥒,3.24063e-09,9,18,0xdaa895190aab3853990c182a55a73d585fb30cb0,Cum Cucumber 🥒,CUMBER 🥒,3.24063e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12538442,2021-05-30,0xd48d4b79fea348ec6ddb73ff811f42e45f2947e9,1e-18,3.09252e-09,2e-18,4.8285e-15,0.0,9,3.09252e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xff97771517aea14c917d9bbe09970702fcabc932,Tori Inu,TORINU,3.09252e-09,9,18,0xff97771517aea14c917d9bbe09970702fcabc932,Tori Inu,TORINU,3.09252e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12720125,2021-06-28,0xee52ce5801f14293f68c8013599ca926b12bbbae,1e-18,2.21675e-09,2e-18,3.94205e-15,0.0,9,2.21675e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,18,0xc126e170d87be94eef18113419a2ad7f31917fb5,Kishu Baby,KISHUBABY,2.21675e-09,9,18,0xc126e170d87be94eef18113419a2ad7f31917fb5,Kishu Baby,KISHUBABY,2.21675e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12559382,2021-06-03,0x408b019006cd1b2df33961f2e3aeb6c8978bb2ba,1e-18,2.1942e-09,2e-18,5.49756e-15,0.0,9,2.1942e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xd411749a20f3a6be4097dde617cb56480dacb107,Moon Inu,MINU🌙,2.1942e-09,9,18,0xd411749a20f3a6be4097dde617cb56480dacb107,Moon Inu,MINU🌙,2.1942e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12604769,2021-06-10,0xd754f0cb73a6cc596bd361c4667df31627a2c0e2,1e-18,2.09165e-09,2e-18,5.1546e-15,0.0,9,2.09165e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xfb9e977ba339fee9169afefef3ff3bc3fc95ab82,SAFETREES,TREES,2.09165e-09,9,18,0xfb9e977ba339fee9169afefef3ff3bc3fc95ab82,SAFETREES,TREES,2.09165e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12651860,2021-06-17,0xa3395b48a3fd17e33d6d8acd4771ec96d45ffec7,1e-18,2.00238e-09,2e-18,4.6794e-15,0.0,9,2.00238e-09,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,18,0xf68f4a4e245d2cd1e86d8454152f855056dec5e0,SAFETREES,TREES,2.00238e-09,9,18,0xf68f4a4e245d2cd1e86d8454152f855056dec5e0,SAFETREES,TREES,2.00238e-09,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
